100000
(0.455431, 0.002953)
(0.452641, 0.442818)
(0.053567, 0.384636)
(0.534163, 0.177290)
(0.165151, 0.573818)
(0.599869, 0.292405)
(0.591613, 0.223077)
(0.493173, 0.340820)
(0.408311, 0.739069)
(0.558539, 0.903605)
(0.115131, 0.286086)
(0.350051, 0.781598)
(0.144018, 0.664850)
(0.256546, 0.792292)
(0.086161, 0.739551)
(0.460591, 0.896248)
(0.334747, 0.068994)
(0.445650, 0.501735)
(0.660837, 0.015341)
(0.319315, 0.537029)
(0.491307, 0.825127)
(0.833633, 0.856673)
(0.478019, 0.173856)
(0.464954, 0.806652)
(0.126901, 0.943523)
(0.592177, 0.925268)
(0.017539, 0.725680)
(0.971334, 0.167039)
(0.991402, 0.876598)
(0.340145, 0.893288)
(0.566214, 0.548292)
(0.472139, 0.246090)
(0.009152, 0.408944)
(0.208328, 0.408993)
(0.679843, 0.878091)
(0.788482, 0.699462)
(0.727910, 0.498328)
(0.855942, 0.979388)
(0.437665, 0.011304)
(0.208025, 0.162756)
(0.745901, 0.623440)
(0.987411, 0.971733)
(0.040527, 0.658757)
(0.569133, 0.230059)
(0.952274, 0.497583)
(0.686846, 0.429888)
(0.246326, 0.757224)
(0.662772, 0.939041)
(0.622205, 0.457850)
(0.438154, 0.157410)
(0.890086, 0.166935)
(0.934288, 0.427780)
(0.738262, 0.874360)
(0.004947, 0.940660)
(0.840804, 0.747946)
(0.449621, 0.716620)
(0.466552, 0.742586)
(0.832234, 0.767282)
(0.174049, 0.188544)
(0.865764, 0.853150)
(0.891889, 0.889036)
(0.852790, 0.171912)
(0.095907, 0.645107)
(0.368540, 0.087751)
(0.731650, 0.121613)
(0.783655, 0.254964)
(0.230986, 0.322099)
(0.063121, 0.515493)
(0.819022, 0.507850)
(0.825440, 0.762378)
(0.532745, 0.727995)
(0.758177, 0.831362)
(0.533164, 0.746316)
(0.405920, 0.101394)
(0.009353, 0.690968)
(0.466667, 0.881613)
(0.609287, 0.293297)
(0.208077, 0.687194)
(0.055753, 0.992472)
(0.849530, 0.165307)
(0.758967, 0.640809)
(0.140737, 0.738275)
(0.027839, 0.654506)
(0.235219, 0.555765)
(0.732834, 0.150914)
(0.634571, 0.835680)
(0.619553, 0.944155)
(0.956121, 0.024655)
(0.581150, 0.264223)
(0.709429, 0.047985)
(0.064946, 0.911088)
(0.450144, 0.183199)
(0.008505, 0.132952)
(0.259403, 0.757587)
(0.595885, 0.606823)
(0.157530, 0.287992)
(0.384008, 0.352579)
(0.343528, 0.989311)
(0.884991, 0.234022)
(0.590382, 0.108040)
(0.048788, 0.508873)
(0.790261, 0.378972)
(0.287663, 0.259703)
(0.872614, 0.788528)
(0.165512, 0.257217)
(0.402664, 0.560796)
(0.511769, 0.258420)
(0.415663, 0.718835)
(0.021509, 0.908214)
(0.889478, 0.577380)
(0.979696, 0.994462)
(0.847996, 0.695266)
(0.271049, 0.995563)
(0.837132, 0.807946)
(0.229987, 0.859051)
(0.335478, 0.613424)
(0.817188, 0.874926)
(0.433652, 0.573391)
(0.804547, 0.950939)
(0.302677, 0.479473)
(0.120901, 0.929848)
(0.229681, 0.496841)
(0.701921, 0.015143)
(0.931756, 0.256664)
(0.853586, 0.207031)
(0.356597, 0.594748)
(0.803044, 0.965812)
(0.201647, 0.958045)
(0.757600, 0.820901)
(0.671740, 0.385013)
(0.299351, 0.668152)
(0.719614, 0.826706)
(0.300185, 0.622554)
(0.410187, 0.085942)
(0.528855, 0.466888)
(0.137222, 0.812200)
(0.905743, 0.260735)
(0.055334, 0.675056)
(0.386107, 0.537340)
(0.738146, 0.910325)
(0.115261, 0.686622)
(0.162615, 0.091726)
(0.135896, 0.107623)
(0.394122, 0.206905)
(0.959980, 0.054722)
(0.464987, 0.580579)
(0.534014, 0.872151)
(0.938457, 0.452861)
(0.695118, 0.705019)
(0.708659, 0.020942)
(0.908367, 0.314407)
(0.975543, 0.630541)
(0.424994, 0.959794)
(0.792182, 0.306708)
(0.277366, 0.635059)
(0.815219, 0.545685)
(0.494267, 0.363482)
(0.357978, 0.414325)
(0.407710, 0.722798)
(0.028427, 0.220404)
(0.268941, 0.967980)
(0.536048, 0.667463)
(0.450027, 0.955290)
(0.364758, 0.704590)
(0.324337, 0.700447)
(0.107512, 0.022331)
(0.003728, 0.096467)
(0.466707, 0.390550)
(0.605346, 0.701823)
(0.932707, 0.831303)
(0.736263, 0.208663)
(0.645647, 0.420907)
(0.097698, 0.354181)
(0.261356, 0.284887)
(0.725095, 0.325073)
(0.732127, 0.505704)
(0.866933, 0.099760)
(0.872382, 0.592503)
(0.334578, 0.609289)
(0.447317, 0.689695)
(0.829655, 0.199360)
(0.977345, 0.370489)
(0.507254, 0.753086)
(0.904819, 0.225598)
(0.798296, 0.024480)
(0.264844, 0.535354)
(0.266303, 0.686255)
(0.259727, 0.337680)
(0.692692, 0.416996)
(0.813672, 0.679376)
(0.085872, 0.102346)
(0.642950, 0.308699)
(0.844001, 0.157956)
(0.477484, 0.796344)
(0.280750, 0.160017)
(0.961791, 0.587533)
(0.792339, 0.724829)
(0.073431, 0.873611)
(0.900625, 0.237320)
(0.295461, 0.077245)
(0.550045, 0.206316)
(0.882778, 0.243978)
(0.379334, 0.469777)
(0.029401, 0.773925)
(0.476804, 0.081794)
(0.662391, 0.665765)
(0.934053, 0.276818)
(0.538124, 0.012074)
(0.529829, 0.696854)
(0.367294, 0.382335)
(0.877736, 0.326888)
(0.562046, 0.578333)
(0.158522, 0.190945)
(0.045817, 0.508261)
(0.304924, 0.035565)
(0.543056, 0.548094)
(0.471574, 0.425238)
(0.775255, 0.000620)
(0.583562, 0.318116)
(0.365440, 0.497807)
(0.627791, 0.908040)
(0.862752, 0.450821)
(0.481557, 0.543385)
(0.171256, 0.942932)
(0.621500, 0.675345)
(0.528428, 0.687541)
(0.475727, 0.466876)
(0.846060, 0.689483)
(0.533124, 0.130059)
(0.936031, 0.288702)
(0.670924, 0.838744)
(0.847452, 0.938371)
(0.541948, 0.965036)
(0.933549, 0.550223)
(0.705336, 0.755708)
(0.114570, 0.600621)
(0.449914, 0.137776)
(0.380077, 0.667720)
(0.543554, 0.641475)
(0.168994, 0.982869)
(0.059390, 0.350923)
(0.974503, 0.964076)
(0.994420, 0.816054)
(0.648100, 0.312062)
(0.807563, 0.772003)
(0.735518, 0.260168)
(0.806857, 0.786017)
(0.396424, 0.046819)
(0.055108, 0.889716)
(0.793018, 0.292142)
(0.935942, 0.472273)
(0.485283, 0.452708)
(0.186900, 0.915882)
(0.777365, 0.908473)
(0.305933, 0.712962)
(0.185992, 0.352495)
(0.330194, 0.028870)
(0.649839, 0.950486)
(0.513239, 0.439550)
(0.921901, 0.266048)
(0.731429, 0.879227)
(0.844800, 0.840822)
(0.867031, 0.395606)
(0.610639, 0.479151)
(0.040403, 0.854894)
(0.560530, 0.139793)
(0.786497, 0.958126)
(0.272731, 0.567236)
(0.406792, 0.528638)
(0.498426, 0.798432)
(0.826447, 0.551977)
(0.604492, 0.324746)
(0.623583, 0.139518)
(0.600757, 0.021261)
(0.511469, 0.870497)
(0.564268, 0.094500)
(0.726146, 0.837955)
(0.909482, 0.430875)
(0.565619, 0.658354)
(0.449278, 0.599618)
(0.093573, 0.780181)
(0.433533, 0.720299)
(0.625940, 0.544079)
(0.101238, 0.620722)
(0.936141, 0.518973)
(0.728127, 0.543066)
(0.672845, 0.229288)
(0.866679, 0.136151)
(0.975162, 0.690518)
(0.392847, 0.061887)
(0.365893, 0.208402)
(0.602821, 0.597833)
(0.623278, 0.984431)
(0.298320, 0.881163)
(0.173849, 0.399695)
(0.926811, 0.850874)
(0.577464, 0.847281)
(0.301881, 0.318795)
(0.767468, 0.701024)
(0.841591, 0.317722)
(0.496680, 0.332574)
(0.952640, 0.491979)
(0.421594, 0.092991)
(0.135317, 0.451801)
(0.185607, 0.325863)
(0.333564, 0.950510)
(0.871978, 0.792913)
(0.910400, 0.893042)
(0.604613, 0.139009)
(0.172767, 0.573005)
(0.345537, 0.586154)
(0.345326, 0.008220)
(0.957334, 0.408570)
(0.954938, 0.199003)
(0.382974, 0.763582)
(0.409363, 0.387395)
(0.352241, 0.446999)
(0.973830, 0.318743)
(0.450857, 0.488013)
(0.629241, 0.237469)
(0.145671, 0.181828)
(0.815000, 0.121075)
(0.711173, 0.605112)
(0.820842, 0.722570)
(0.310620, 0.647335)
(0.322409, 0.797255)
(0.956884, 0.083484)
(0.015805, 0.406211)
(0.957097, 0.051572)
(0.637578, 0.124717)
(0.648979, 0.936080)
(0.545684, 0.664612)
(0.505238, 0.417142)
(0.077822, 0.288914)
(0.004854, 0.490420)
(0.160619, 0.185042)
(0.351209, 0.734134)
(0.518996, 0.441010)
(0.632926, 0.787320)
(0.239302, 0.815619)
(0.942848, 0.123017)
(0.854146, 0.365717)
(0.605924, 0.177862)
(0.019201, 0.464226)
(0.616495, 0.406146)
(0.657561, 0.902780)
(0.176410, 0.518653)
(0.904782, 0.137749)
(0.119399, 0.826700)
(0.087477, 0.218893)
(0.602926, 0.167585)
(0.420167, 0.655315)
(0.961834, 0.681636)
(0.395840, 0.523522)
(0.446058, 0.519275)
(0.369653, 0.963773)
(0.483013, 0.756176)
(0.919402, 0.912639)
(0.635884, 0.019659)
(0.869972, 0.320713)
(0.905164, 0.504510)
(0.619285, 0.947174)
(0.146467, 0.465866)
(0.620446, 0.670651)
(0.958945, 0.076221)
(0.778306, 0.684875)
(0.779730, 0.063288)
(0.308281, 0.644391)
(0.917090, 0.336105)
(0.068446, 0.837852)
(0.205013, 0.279637)
(0.316333, 0.902720)
(0.892469, 0.315289)
(0.965932, 0.408487)
(0.799132, 0.934124)
(0.390241, 0.661345)
(0.958132, 0.721167)
(0.193645, 0.051809)
(0.846174, 0.419322)
(0.693017, 0.938498)
(0.590022, 0.020976)
(0.503849, 0.167187)
(0.797740, 0.963471)
(0.177291, 0.971281)
(0.445898, 0.709792)
(0.259013, 0.779578)
(0.273490, 0.828627)
(0.969162, 0.412894)
(0.871975, 0.342984)
(0.659194, 0.799805)
(0.153201, 0.665831)
(0.077758, 0.949724)
(0.939998, 0.101210)
(0.587615, 0.411674)
(0.954133, 0.737407)
(0.105044, 0.842897)
(0.015193, 0.037456)
(0.695736, 0.985080)
(0.421227, 0.008894)
(0.961873, 0.996476)
(0.991598, 0.537832)
(0.086848, 0.899288)
(0.744630, 0.191939)
(0.797487, 0.470393)
(0.954630, 0.914455)
(0.193347, 0.459235)
(0.908437, 0.614378)
(0.917085, 0.110778)
(0.963184, 0.035361)
(0.433712, 0.394081)
(0.433471, 0.554244)
(0.841596, 0.467085)
(0.035249, 0.782232)
(0.567502, 0.021891)
(0.863603, 0.625580)
(0.164841, 0.762274)
(0.263220, 0.591703)
(0.180096, 0.231990)
(0.522971, 0.732600)
(0.013803, 0.149505)
(0.147722, 0.575356)
(0.181344, 0.280827)
(0.970142, 0.866148)
(0.346946, 0.177164)
(0.214153, 0.747634)
(0.542091, 0.896486)
(0.307555, 0.397409)
(0.294110, 0.624008)
(0.122187, 0.584156)
(0.304172, 0.308111)
(0.924406, 0.884139)
(0.437504, 0.807067)
(0.470532, 0.868083)
(0.298194, 0.406115)
(0.280701, 0.502764)
(0.997933, 0.044391)
(0.522160, 0.594010)
(0.684973, 0.443268)
(0.521615, 0.286257)
(0.070565, 0.291220)
(0.378891, 0.853125)
(0.855249, 0.015804)
(0.846359, 0.095571)
(0.091686, 0.260790)
(0.031904, 0.235946)
(0.049514, 0.532830)
(0.981427, 0.841166)
(0.919795, 0.287894)
(0.806314, 0.496964)
(0.226626, 0.103347)
(0.070965, 0.324384)
(0.500758, 0.437998)
(0.004452, 0.806960)
(0.361813, 0.153943)
(0.577276, 0.116642)
(0.637114, 0.027687)
(0.616916, 0.152329)
(0.575931, 0.867962)
(0.799515, 0.026839)
(0.638320, 0.607290)
(0.859928, 0.643607)
(0.860615, 0.632773)
(0.572895, 0.850685)
(0.741146, 0.166144)
(0.179050, 0.427655)
(0.789458, 0.223250)
(0.590789, 0.909183)
(0.486305, 0.307545)
(0.871044, 0.307650)
(0.493995, 0.635401)
(0.221170, 0.883483)
(0.470982, 0.966057)
(0.319690, 0.549091)
(0.358372, 0.633837)
(0.685671, 0.617738)
(0.749424, 0.374065)
(0.546063, 0.628058)
(0.694219, 0.768951)
(0.856248, 0.792904)
(0.879730, 0.601289)
(0.989203, 0.403888)
(0.146416, 0.193115)
(0.952048, 0.183245)
(0.184820, 0.751766)
(0.157848, 0.250898)
(0.323530, 0.662394)
(0.035659, 0.493366)
(0.529420, 0.641201)
(0.164699, 0.686832)
(0.596264, 0.050623)
(0.083528, 0.360603)
(0.619390, 0.006901)
(0.061728, 0.084446)
(0.599082, 0.085203)
(0.903134, 0.689546)
(0.100929, 0.877933)
(0.313498, 0.462319)
(0.131314, 0.450238)
(0.755012, 0.331634)
(0.897406, 0.509061)
(0.596904, 0.011287)
(0.424905, 0.628143)
(0.857280, 0.350033)
(0.125287, 0.680692)
(0.094909, 0.418174)
(0.686940, 0.923328)
(0.461083, 0.179697)
(0.664110, 0.482313)
(0.380028, 0.309710)
(0.226418, 0.012106)
(0.285251, 0.372673)
(0.056393, 0.174625)
(0.006823, 0.814600)
(0.016413, 0.265907)
(0.659598, 0.180829)
(0.666596, 0.146160)
(0.346996, 0.477010)
(0.403343, 0.097894)
(0.403547, 0.494682)
(0.345705, 0.773699)
(0.259419, 0.625334)
(0.946711, 0.015671)
(0.244676, 0.825507)
(0.572409, 0.308720)
(0.122337, 0.812126)
(0.765898, 0.049827)
(0.800034, 0.257459)
(0.392435, 0.835747)
(0.860365, 0.863195)
(0.311482, 0.309843)
(0.660184, 0.786938)
(0.312002, 0.208815)
(0.345997, 0.790489)
(0.354092, 0.629084)
(0.501184, 0.966841)
(0.812772, 0.727521)
(0.786172, 0.738137)
(0.177817, 0.813514)
(0.477018, 0.698551)
(0.833906, 0.130502)
(0.280871, 0.573381)
(0.844531, 0.178037)
(0.721673, 0.351411)
(0.392244, 0.857484)
(0.030338, 0.055757)
(0.694007, 0.416740)
(0.971984, 0.532154)
(0.691803, 0.903939)
(0.712985, 0.682250)
(0.787608, 0.214358)
(0.855194, 0.838861)
(0.860637, 0.999302)
(0.604180, 0.616119)
(0.723114, 0.619063)
(0.283347, 0.273420)
(0.116626, 0.584929)
(0.722453, 0.254047)
(0.445332, 0.334842)
(0.036201, 0.016834)
(0.815800, 0.956217)
(0.199841, 0.818970)
(0.003052, 0.677017)
(0.813264, 0.492434)
(0.984123, 0.160853)
(0.762462, 0.411371)
(0.470746, 0.012440)
(0.719934, 0.022714)
(0.111615, 0.603845)
(0.001128, 0.930966)
(0.895074, 0.840113)
(0.148492, 0.104949)
(0.949389, 0.168890)
(0.636735, 0.865044)
(0.895134, 0.832300)
(0.824196, 0.232223)
(0.435035, 0.128616)
(0.716615, 0.552502)
(0.735681, 0.815142)
(0.493358, 0.032515)
(0.814783, 0.279882)
(0.514134, 0.603031)
(0.646671, 0.028863)
(0.713164, 0.050215)
(0.631402, 0.049664)
(0.804321, 0.937290)
(0.135368, 0.841583)
(0.801746, 0.344577)
(0.563563, 0.515282)
(0.392863, 0.975115)
(0.275087, 0.994782)
(0.084892, 0.997984)
(0.622743, 0.775578)
(0.254448, 0.762243)
(0.651963, 0.787347)
(0.808459, 0.007680)
(0.671691, 0.012439)
(0.676973, 0.618755)
(0.456309, 0.249395)
(0.261304, 0.680742)
(0.755761, 0.913473)
(0.082129, 0.385172)
(0.568562, 0.161667)
(0.500738, 0.697078)
(0.287360, 0.355278)
(0.770312, 0.858667)
(0.647708, 0.333545)
(0.759499, 0.312908)
(0.651517, 0.380627)
(0.224552, 0.731298)
(0.175284, 0.667305)
(0.481808, 0.249630)
(0.884951, 0.580424)
(0.947818, 0.686782)
(0.011297, 0.614511)
(0.719194, 0.836997)
(0.050496, 0.373283)
(0.233337, 0.571556)
(0.134366, 0.117848)
(0.059584, 0.831951)
(0.163724, 0.011260)
(0.523069, 0.865100)
(0.222650, 0.757837)
(0.212252, 0.644152)
(0.574195, 0.536063)
(0.205203, 0.330191)
(0.440691, 0.356710)
(0.188492, 0.265169)
(0.401891, 0.329664)
(0.526037, 0.026516)
(0.674171, 0.894910)
(0.469330, 0.591306)
(0.944036, 0.146886)
(0.568528, 0.906225)
(0.781782, 0.640480)
(0.544008, 0.621629)
(0.355630, 0.915110)
(0.729394, 0.815436)
(0.122280, 0.794187)
(0.701462, 0.796950)
(0.502469, 0.579261)
(0.698956, 0.829723)
(0.838834, 0.647582)
(0.675448, 0.109747)
(0.104108, 0.915673)
(0.635119, 0.301754)
(0.414237, 0.092809)
(0.663813, 0.695423)
(0.205073, 0.968342)
(0.100167, 0.999729)
(0.198630, 0.183387)
(0.815596, 0.250215)
(0.614054, 0.950087)
(0.881724, 0.646861)
(0.083121, 0.028833)
(0.687215, 0.763759)
(0.559185, 0.469639)
(0.811193, 0.918626)
(0.198850, 0.996316)
(0.218583, 0.769826)
(0.353428, 0.235743)
(0.244420, 0.144433)
(0.260208, 0.446003)
(0.299148, 0.131410)
(0.223710, 0.485266)
(0.297807, 0.801453)
(0.572277, 0.898064)
(0.135769, 0.250067)
(0.828859, 0.409601)
(0.175303, 0.256135)
(0.762937, 0.548462)
(0.574784, 0.747524)
(0.963350, 0.091986)
(0.193910, 0.889416)
(0.458943, 0.825189)
(0.731107, 0.894090)
(0.332465, 0.503061)
(0.750585, 0.378903)
(0.601059, 0.982149)
(0.931768, 0.863004)
(0.800333, 0.260459)
(0.712815, 0.317577)
(0.121891, 0.427910)
(0.657223, 0.058493)
(0.220196, 0.918955)
(0.845199, 0.266056)
(0.965138, 0.790325)
(0.004765, 0.683666)
(0.475427, 0.748847)
(0.849199, 0.763603)
(0.068368, 0.520900)
(0.530571, 0.694664)
(0.612986, 0.977263)
(0.916885, 0.710796)
(0.520795, 0.411321)
(0.648447, 0.217753)
(0.545164, 0.131394)
(0.149833, 0.203638)
(0.625605, 0.336270)
(0.990681, 0.080957)
(0.012865, 0.678589)
(0.909118, 0.067782)
(0.031546, 0.054630)
(0.973592, 0.526380)
(0.523968, 0.796862)
(0.697759, 0.111817)
(0.089199, 0.881220)
(0.983963, 0.483835)
(0.322105, 0.748829)
(0.748726, 0.661741)
(0.450072, 0.167879)
(0.449561, 0.383410)
(0.399836, 0.259674)
(0.813325, 0.243828)
(0.855078, 0.538743)
(0.511719, 0.359690)
(0.983328, 0.962497)
(0.533192, 0.029075)
(0.555243, 0.304005)
(0.378149, 0.293302)
(0.672664, 0.445708)
(0.230041, 0.547545)
(0.418923, 0.476227)
(0.614120, 0.144769)
(0.072673, 0.486258)
(0.113469, 0.733288)
(0.215717, 0.970622)
(0.389589, 0.133557)
(0.721138, 0.997861)
(0.944924, 0.739102)
(0.434945, 0.220156)
(0.176609, 0.994606)
(0.118953, 0.075725)
(0.996613, 0.999916)
(0.819863, 0.549504)
(0.911970, 0.856261)
(0.819795, 0.435373)
(0.307197, 0.966197)
(0.753760, 0.455312)
(0.803832, 0.113357)
(0.607742, 0.534161)
(0.400472, 0.810470)
(0.320420, 0.422551)
(0.208384, 0.794085)
(0.813800, 0.846997)
(0.817364, 0.834217)
(0.458126, 0.968294)
(0.188878, 0.777491)
(0.130616, 0.546396)
(0.281826, 0.725989)
(0.982323, 0.415856)
(0.957682, 0.026269)
(0.713651, 0.690168)
(0.713179, 0.825283)
(0.343502, 0.007883)
(0.886386, 0.022927)
(0.834003, 0.066386)
(0.209419, 0.987458)
(0.820632, 0.415035)
(0.921305, 0.277982)
(0.631469, 0.552434)
(0.943313, 0.834593)
(0.511266, 0.526189)
(0.918125, 0.582988)
(0.430386, 0.125713)
(0.176535, 0.708192)
(0.677491, 0.362481)
(0.102227, 0.264634)
(0.642214, 0.635175)
(0.839325, 0.611895)
(0.891763, 0.495656)
(0.426411, 0.208476)
(0.138090, 0.887458)
(0.867672, 0.042238)
(0.754701, 0.104824)
(0.702974, 0.823847)
(0.708979, 0.367797)
(0.772816, 0.750282)
(0.971243, 0.154025)
(0.811494, 0.450623)
(0.674295, 0.963598)
(0.341441, 0.376510)
(0.921067, 0.049714)
(0.833031, 0.447589)
(0.333594, 0.054954)
(0.865565, 0.241786)
(0.161793, 0.476663)
(0.962873, 0.332200)
(0.888050, 0.271958)
(0.709237, 0.671758)
(0.619895, 0.273581)
(0.588753, 0.048412)
(0.115865, 0.644113)
(0.774911, 0.318366)
(0.909404, 0.227004)
(0.186119, 0.377829)
(0.436755, 0.833980)
(0.657473, 0.907659)
(0.228353, 0.541391)
(0.565463, 0.741726)
(0.237525, 0.190447)
(0.683425, 0.687657)
(0.333027, 0.706445)
(0.675505, 0.373781)
(0.832820, 0.557671)
(0.718745, 0.173376)
(0.916021, 0.985867)
(0.594620, 0.568242)
(0.325300, 0.571478)
(0.972597, 0.843482)
(0.265010, 0.570226)
(0.318481, 0.640593)
(0.355625, 0.721972)
(0.792218, 0.281493)
(0.588765, 0.067577)
(0.972740, 0.516955)
(0.215115, 0.202343)
(0.537717, 0.713781)
(0.063310, 0.325135)
(0.356750, 0.840492)
(0.157588, 0.035070)
(0.777349, 0.297203)
(0.604883, 0.905717)
(0.450580, 0.420030)
(0.321763, 0.725652)
(0.264809, 0.994164)
(0.334349, 0.802193)
(0.689957, 0.770724)
(0.607798, 0.380600)
(0.935178, 0.434096)
(0.056991, 0.246651)
(0.873784, 0.497774)
(0.405767, 0.572880)
(0.293598, 0.218189)
(0.402194, 0.972043)
(0.515117, 0.448812)
(0.849700, 0.529044)
(0.220975, 0.169075)
(0.396627, 0.707808)
(0.752146, 0.568004)
(0.304488, 0.047366)
(0.081448, 0.713433)
(0.120455, 0.484543)
(0.486122, 0.519720)
(0.565398, 0.834702)
(0.659059, 0.284078)
(0.162751, 0.439893)
(0.918208, 0.019119)
(0.623428, 0.122884)
(0.357574, 0.881994)
(0.010254, 0.660117)
(0.026979, 0.223388)
(0.293475, 0.665603)
(0.468687, 0.669305)
(0.845878, 0.388483)
(0.835520, 0.810161)
(0.403798, 0.162836)
(0.871253, 0.543910)
(0.727597, 0.070518)
(0.663445, 0.396898)
(0.542647, 0.749874)
(0.371727, 0.320086)
(0.169368, 0.373685)
(0.473513, 0.460069)
(0.191342, 0.971983)
(0.049361, 0.369138)
(0.872551, 0.309194)
(0.971184, 0.502156)
(0.950887, 0.353710)
(0.146245, 0.007657)
(0.309306, 0.339119)
(0.692334, 0.460924)
(0.484868, 0.763154)
(0.847565, 0.921290)
(0.427652, 0.243294)
(0.365828, 0.566205)
(0.940105, 0.063257)
(0.004057, 0.261740)
(0.449400, 0.868757)
(0.382813, 0.165445)
(0.151194, 0.207388)
(0.867600, 0.861546)
(0.874212, 0.798142)
(0.665102, 0.295001)
(0.477857, 0.978347)
(0.385071, 0.937518)
(0.650235, 0.387393)
(0.751236, 0.112167)
(0.262608, 0.587055)
(0.383540, 0.190039)
(0.843130, 0.791885)
(0.961311, 0.872216)
(0.927705, 0.480315)
(0.005834, 0.759238)
(0.999366, 0.237833)
(0.917423, 0.168855)
(0.724591, 0.111108)
(0.400985, 0.974259)
(0.848064, 0.461175)
(0.421089, 0.876787)
(0.007252, 0.199243)
(0.990252, 0.378293)
(0.127515, 0.804886)
(0.524207, 0.120920)
(0.148947, 0.547981)
(0.997097, 0.904857)
(0.402489, 0.665307)
(0.510476, 0.513345)
(0.100401, 0.744889)
(0.911625, 0.555529)
(0.248464, 0.837137)
(0.946114, 0.997854)
(0.921960, 0.626961)
(0.265267, 0.674058)
(0.478532, 0.951732)
(0.242299, 0.047351)
(0.169602, 0.295113)
(0.334068, 0.914921)
(0.355479, 0.942377)
(0.823701, 0.940433)
(0.302980, 0.655030)
(0.146174, 0.128770)
(0.082978, 0.957399)
(0.370197, 0.125635)
(0.687900, 0.129711)
(0.262855, 0.355163)
(0.301657, 0.125533)
(0.890131, 0.711893)
(0.448371, 0.448283)
(0.617385, 0.977381)
(0.210061, 0.681227)
(0.199688, 0.855908)
(0.790200, 0.443033)
(0.719613, 0.639067)
(0.573759, 0.516904)
(0.732578, 0.253107)
(0.693718, 0.904870)
(0.275293, 0.014840)
(0.136538, 0.609908)
(0.295520, 0.708684)
(0.230936, 0.241142)
(0.760487, 0.893546)
(0.475757, 0.328127)
(0.805838, 0.692349)
(0.465006, 0.003462)
(0.970699, 0.125625)
(0.440291, 0.119724)
(0.860943, 0.993761)
(0.082441, 0.694489)
(0.398141, 0.498694)
(0.479831, 0.776123)
(0.262523, 0.423717)
(0.301463, 0.901654)
(0.863607, 0.630069)
(0.775534, 0.076833)
(0.333720, 0.754038)
(0.869134, 0.609600)
(0.410900, 0.665347)
(0.784582, 0.022278)
(0.259161, 0.127086)
(0.941577, 0.134570)
(0.520892, 0.240380)
(0.011644, 0.110456)
(0.809041, 0.948353)
(0.756143, 0.771359)
(0.251965, 0.849298)
(0.531251, 0.703317)
(0.166333, 0.330847)
(0.130027, 0.955188)
(0.619600, 0.620550)
(0.759940, 0.379904)
(0.373410, 0.204364)
(0.073170, 0.482043)
(0.184844, 0.181155)
(0.171517, 0.256631)
(0.634312, 0.793584)
(0.498377, 0.951379)
(0.958166, 0.970288)
(0.912819, 0.034608)
(0.606401, 0.154446)
(0.398516, 0.047998)
(0.129954, 0.809527)
(0.154637, 0.679793)
(0.190601, 0.561853)
(0.768889, 0.653448)
(0.095191, 0.817393)
(0.016515, 0.170906)
(0.256681, 0.836623)
(0.898316, 0.256786)
(0.556969, 0.637864)
(0.764770, 0.991712)
(0.522009, 0.360181)
(0.361951, 0.213300)
(0.043928, 0.237846)
(0.247347, 0.651294)
(0.746621, 0.008514)
(0.866325, 0.245153)
(0.952066, 0.583006)
(0.890698, 0.413743)
(0.719396, 0.016781)
(0.735098, 0.009714)
(0.553990, 0.236881)
(0.521671, 0.627955)
(0.308608, 0.168015)
(0.882233, 0.967397)
(0.493124, 0.559420)
(0.270923, 0.744587)
(0.165408, 0.971516)
(0.842787, 0.175911)
(0.722214, 0.119702)
(0.346584, 0.234527)
(0.925533, 0.632822)
(0.171111, 0.139169)
(0.281382, 0.384719)
(0.849582, 0.117523)
(0.671938, 0.492088)
(0.077624, 0.080137)
(0.542301, 0.734717)
(0.852342, 0.249812)
(0.942212, 0.195820)
(0.755670, 0.846240)
(0.563880, 0.611949)
(0.102600, 0.800085)
(0.330457, 0.812794)
(0.196312, 0.052760)
(0.761530, 0.689247)
(0.738158, 0.446320)
(0.223688, 0.654967)
(0.413281, 0.508289)
(0.521977, 0.057134)
(0.020951, 0.672547)
(0.317439, 0.363279)
(0.610297, 0.052708)
(0.162463, 0.412135)
(0.709497, 0.136934)
(0.474375, 0.281933)
(0.466373, 0.623604)
(0.781252, 0.409166)
(0.659965, 0.641099)
(0.366121, 0.114499)
(0.377858, 0.862578)
(0.019201, 0.383729)
(0.031250, 0.936935)
(0.224343, 0.732812)
(0.444263, 0.612276)
(0.518883, 0.227601)
(0.886950, 0.603557)
(0.348654, 0.034026)
(0.252069, 0.111364)
(0.208367, 0.423987)
(0.244811, 0.699647)
(0.876668, 0.269893)
(0.173373, 0.990072)
(0.449746, 0.665821)
(0.149234, 0.189843)
(0.434739, 0.542496)
(0.510340, 0.536191)
(0.228031, 0.195772)
(0.934269, 0.176357)
(0.804026, 0.508454)
(0.675887, 0.572681)
(0.224488, 0.237620)
(0.582911, 0.304342)
(0.757246, 0.016942)
(0.934871, 0.045766)
(0.652575, 0.857467)
(0.731609, 0.421592)
(0.677628, 0.510463)
(0.132990, 0.067666)
(0.128748, 0.504035)
(0.501977, 0.035203)
(0.576893, 0.860576)
(0.452070, 0.647474)
(0.342870, 0.056137)
(0.475618, 0.593276)
(0.654740, 0.047756)
(0.053549, 0.332298)
